strain_id,species,copper_mm,n_wells,sd_log10_asat,median_asat
265.0,Rhodotorula mucilaginosa,20.0,4,0.07640183771804772,31751.575
265.0,Rhodotorula mucilaginosa,25.0,4,0.05170901444662977,30641.249999999993
265.0,Rhodotorula mucilaginosa,30.0,4,0.0654314502189301,24362.825
266.0,Rhodotorula sp. clade I,0.0,4,0.14946453669634238,37083.450000000004
266.0,Rhodotorula sp. clade I,5.0,4,0.08179478192718179,48191.950000000004
266.0,Rhodotorula sp. clade I,10.0,4,0.0852429741291193,41763.625
266.0,Rhodotorula sp. clade I,15.0,4,0.06311730756680037,39324.950000000004
266.0,Rhodotorula sp. clade I,20.0,4,0.15030301638424953,36057.14999999999
266.0,Rhodotorula sp. clade I,25.0,4,0.10302480520174068,31333.8
266.0,Rhodotorula sp. clade I,30.0,4,0.04239668279328428,26273.550000000003
267.0,Rhodotorula mucilaginosa,0.0,4,0.2752603644431679,44903.1
267.0,Rhodotorula mucilaginosa,5.0,4,0.10348037570518474,35992.225000000006
267.0,Rhodotorula mucilaginosa,10.0,4,0.28617703969438846,35982.625
267.0,Rhodotorula mucilaginosa,15.0,4,0.33739522096956254,29907.625
267.0,Rhodotorula mucilaginosa,20.0,4,0.06777644767057331,25390.549999999996
267.0,Rhodotorula mucilaginosa,25.0,4,0.40844130148499075,10751.3
267.0,Rhodotorula mucilaginosa,30.0,4,0.31235561032328946,13449.150000000001
268.0,Rhodotorula mucilaginosa,0.0,4,0.06680097943970574,34545.7
268.0,Rhodotorula mucilaginosa,5.0,4,0.06079557371801591,50220.250000000015
268.0,Rhodotorula mucilaginosa,10.0,4,0.632582653815846,29549.300000000003
268.0,Rhodotorula mucilaginosa,15.0,4,0.6398632671751489,21828.825000000004
268.0,Rhodotorula mucilaginosa,20.0,4,0.11928228280108255,38437.75
268.0,Rhodotorula mucilaginosa,25.0,4,0.6398148894257227,13901.125
268.0,Rhodotorula mucilaginosa,30.0,4,0.4501927468268184,25241.525
269.0,,0.0,4,0.2476827354328459,38485.325000000004
269.0,,5.0,4,0.08368351732830968,45984.25
269.0,,10.0,4,0.39408083324207227,41761.175
269.0,,15.0,4,0.3778373419660437,42079.425
269.0,,20.0,4,0.11357607270532083,36798.25
269.0,,25.0,4,0.6987739739566537,43084.05000000011
269.0,,30.0,4,0.195144246444345,25419.425000000003
270.0,Rhodotorula diobovata,0.0,4,0.04615442663187253,43846.25
270.0,Rhodotorula diobovata,5.0,4,0.017683370209939823,42772.875
270.0,Rhodotorula diobovata,10.0,4,0.26051542335852534,20046.325
270.0,Rhodotorula diobovata,15.0,4,0.4851194296288433,6788.05
270.0,Rhodotorula diobovata,20.0,4,0.9602646149671443,18128.824999999997
270.0,Rhodotorula diobovata,25.0,4,0.8053358840561567,20600.599999999995
270.0,Rhodotorula diobovata,30.0,4,0.6953622034984667,8081.075
271.0,Rhodotorula mucilaginosa,0.0,4,0.021824064991367107,47641.125
271.0,Rhodotorula mucilaginosa,5.0,4,0.017857624963698974,62915.950000000004
271.0,Rhodotorula mucilaginosa,10.0,4,0.3904905836748495,40806.450000000004
271.0,Rhodotorula mucilaginosa,15.0,4,0.4025697426019751,27536.375
271.0,Rhodotorula mucilaginosa,20.0,4,0.07444080456693908,22446.725
271.0,Rhodotorula mucilaginosa,25.0,4,0.4405592594608301,6768.7
271.0,Rhodotorula mucilaginosa,30.0,4,0.23879300667425762,7371.1
272.0,Rhodotorula mucilaginosa,0.0,4,0.053870250296398026,33567.975000000006
272.0,Rhodotorula mucilaginosa,5.0,4,0.07640307847134185,56996.9
272.0,Rhodotorula mucilaginosa,10.0,4,0.3846632517617485,40941.4
272.0,Rhodotorula mucilaginosa,15.0,4,0.374972630008324,39882.72499999999
272.0,Rhodotorula mucilaginosa,20.0,4,0.046607304068978145,34685.09999999999
272.0,Rhodotorula mucilaginosa,25.0,4,0.3145337873504722,22524.6
272.0,Rhodotorula mucilaginosa,30.0,4,0.2957333361941962,22514.449999999997
273.0,Rhodotorula toruloides,0.0,4,0.1111821990540546,40163.35
273.0,Rhodotorula toruloides,5.0,4,0.11997395288123643,52836.4
273.0,Rhodotorula toruloides,10.0,4,0.08871604254248305,49747.825000000004
273.0,Rhodotorula toruloides,15.0,4,0.08850808606773157,46085.15
273.0,Rhodotorula toruloides,20.0,4,0.1466128877583489,37340.575
273.0,Rhodotorula toruloides,25.0,4,0.12049128924463272,43025.65000000001
273.0,Rhodotorula toruloides,30.0,4,0.10069972357291418,33349.725
274.0,Rhodotorula mucilaginosa,0.0,3,0.09720159265691251,33023.25
274.0,Rhodotorula mucilaginosa,5.0,3,0.10308136096897541,37381.25
274.0,Rhodotorula mucilaginosa,10.0,3,0.5379977168210601,33811.799999999996
274.0,Rhodotorula mucilaginosa,15.0,3,0.5266291008892998,31715.299999999992
274.0,Rhodotorula mucilaginosa,20.0,4,1.276461188220057,25641.449999999997
274.0,Rhodotorula mucilaginosa,25.0,4,0.8023772274173879,16513.725
274.0,Rhodotorula mucilaginosa,30.0,3,0.3319723626125998,18117.099999999995
275.0,Cystobasidium sp.,0.0,2,0.08367068640302158,31835.825000000004
275.0,Cystobasidium sp.,5.0,2,0.0689768109113871,38986.850000000006
275.0,Cystobasidium sp.,10.0,4,1.8926257455238886,15734.425
275.0,Cystobasidium sp.,15.0,2,0.07239673172008766,33174.8
275.0,Cystobasidium sp.,20.0,2,0.07499724727000903,28402.274999999987
275.0,Cystobasidium sp.,25.0,4,1.182183267476379,10830.2125
275.0,Cystobasidium sp.,30.0,4,1.2438442977777748,11770.725
276.0,Rhodotorula mucilaginosa,0.0,4,0.10014025298755287,40263.77500000001
276.0,Rhodotorula mucilaginosa,5.0,4,0.07834378664440059,48605.4
276.0,Rhodotorula mucilaginosa,10.0,4,0.43986043284284826,38573.475000000006
276.0,Rhodotorula mucilaginosa,15.0,4,0.3838762602792189,38677.475000000006
276.0,Rhodotorula mucilaginosa,20.0,4,0.12842070383907883,36997.75
276.0,Rhodotorula mucilaginosa,25.0,4,0.39991246554355,25645.9
276.0,Rhodotorula mucilaginosa,30.0,4,0.2777743535134044,23233.0
277.0,Rhodotorula mucilaginosa,0.0,4,0.08079630618967891,18736.25
277.0,Rhodotorula mucilaginosa,5.0,4,0.15203237364662486,8098.050000000001
277.0,Rhodotorula mucilaginosa,10.0,4,0.30639775129339003,17752.15
277.0,Rhodotorula mucilaginosa,15.0,4,0.2839563293209846,17971.775
277.0,Rhodotorula mucilaginosa,20.0,4,0.4157149354788869,21700.65
277.0,Rhodotorula mucilaginosa,25.0,4,0.3104141622123873,24775.700000000004
277.0,Rhodotorula mucilaginosa,30.0,4,0.1836523797773825,12352.25
278.0,Rhodotorula sphaerocarpa,0.0,4,1.045967853771424,27022.125
278.0,Rhodotorula sphaerocarpa,5.0,3,0.026960632585964508,30774.15
278.0,Rhodotorula sphaerocarpa,10.0,4,0.9890402584503956,26816.875
278.0,Rhodotorula sphaerocarpa,15.0,4,0.926692642006079,28217.850000000002
278.0,Rhodotorula sphaerocarpa,20.0,4,0.8713054743789355,24099.475
278.0,Rhodotorula sphaerocarpa,25.0,4,1.1083541236422865,19214.125
278.0,Rhodotorula sphaerocarpa,30.0,4,0.5937703622586497,14254.350000000002
279.0,Rhodotorula mucilaginosa,0.0,4,0.07376563438819946,41614.950000000004
279.0,Rhodotorula mucilaginosa,5.0,4,0.07201713607013122,53530.950000000004
279.0,Rhodotorula mucilaginosa,10.0,4,0.10006826529989521,52041.600000000006
279.0,Rhodotorula mucilaginosa,15.0,4,0.16309856914116702,48552.075
279.0,Rhodotorula mucilaginosa,20.0,4,0.07032421656180428,42406.2
279.0,Rhodotorula mucilaginosa,25.0,4,0.20027197436045385,28000.824999999997
279.0,Rhodotorula mucilaginosa,30.0,4,0.17912274100885295,12560.525000000001
280.0,Rhodotorula mucilaginosa,0.0,4,0.1436289633238324,31277.375
280.0,Rhodotorula mucilaginosa,5.0,4,0.0655653825103118,46295.65000000001
280.0,Rhodotorula mucilaginosa,10.0,4,0.39463432073970023,35445.200000000004
280.0,Rhodotorula mucilaginosa,15.0,4,0.4076317709756292,32785.024999999994
280.0,Rhodotorula mucilaginosa,20.0,4,0.047130983268452595,34861.45
280.0,Rhodotorula mucilaginosa,25.0,4,0.47850402867696773,30556.399999999998
280.0,Rhodotorula mucilaginosa,30.0,4,0.1420748126923014,23491.9
281.0,Rhodotorula mucilaginosa,0.0,4,1.7788905241217674,32050.850000000002
281.0,Rhodotorula mucilaginosa,5.0,3,0.17330853905168345,45199.0
281.0,Rhodotorula mucilaginosa,10.0,4,1.0435994417693693,20341.65
281.0,Rhodotorula mucilaginosa,15.0,3,0.05172514620106401,35608.8
281.0,Rhodotorula mucilaginosa,20.0,3,0.10593528098230866,33333.25
281.0,Rhodotorula mucilaginosa,25.0,4,1.26455947465178,15950.075
281.0,Rhodotorula mucilaginosa,30.0,4,1.266233911469175,29566.125
282.0,Rhodotorula diobovata,0.0,4,0.06104225884511654,23471.300000000003
282.0,Rhodotorula diobovata,5.0,4,0.08926325142278367,24811.299999999996
282.0,Rhodotorula diobovata,10.0,4,0.4030840589585927,22929.375
282.0,Rhodotorula diobovata,15.0,4,0.07149731217486781,24473.800000000003
282.0,Rhodotorula diobovata,20.0,4,0.08283390596771516,15974.0
282.0,Rhodotorula diobovata,25.0,4,0.47805127283600246,11425.125
282.0,Rhodotorula diobovata,30.0,4,0.35780809322606255,12367.7
283.0,Rhodotorula mucilaginosa,0.0,4,0.10632544526895372,31934.5
283.0,Rhodotorula mucilaginosa,5.0,4,0.0674124832612888,43094.45
283.0,Rhodotorula mucilaginosa,10.0,4,0.6517275050224944,6421.2
283.0,Rhodotorula mucilaginosa,15.0,4,0.7497230509464646,17706.15
283.0,Rhodotorula mucilaginosa,20.0,4,0.14143615030671586,28134.375
283.0,Rhodotorula mucilaginosa,25.0,4,0.4653545672809494,3943.0749999999994
283.0,Rhodotorula mucilaginosa,30.0,4,0.6237778793357321,19978.574999999997
284.0,Rhodotorula kratochvilovae,0.0,4,0.061482858286982876,24973.775
284.0,Rhodotorula kratochvilovae,5.0,4,0.0828433536181483,34263.05
284.0,Rhodotorula kratochvilovae,10.0,4,0.47814943443917474,20418.25
284.0,Rhodotorula kratochvilovae,15.0,4,0.11012963007217433,10771.925
284.0,Rhodotorula kratochvilovae,20.0,4,0.5189001265087476,2471.05
284.0,Rhodotorula kratochvilovae,25.0,4,0.7610369005057485,1471.7750000000008
284.0,Rhodotorula kratochvilovae,30.0,4,0.4665454047608817,2207.65
285.0,Rhodotorula mucilaginosa,0.0,4,0.03806359321031699,31450.625
285.0,Rhodotorula mucilaginosa,5.0,4,0.06178078129705217,40927.850000000006
285.0,Rhodotorula mucilaginosa,10.0,4,0.3755657216947199,33073.925
285.0,Rhodotorula mucilaginosa,15.0,4,0.04788895849094255,36999.2
285.0,Rhodotorula mucilaginosa,20.0,4,0.0493666880736737,29583.225
285.0,Rhodotorula mucilaginosa,25.0,4,0.33155723227294315,28426.175
285.0,Rhodotorula mucilaginosa,30.0,4,0.3849317411532496,25753.97499999999
286.0,Rhodotorula mucilaginosa,0.0,4,0.03157162515842975,24265.4
286.0,Rhodotorula mucilaginosa,5.0,4,0.025395939532498517,28010.975000000002
286.0,Rhodotorula mucilaginosa,10.0,4,0.431426900040517,23309.075000000004
286.0,Rhodotorula mucilaginosa,15.0,4,0.10845090774188702,24616.725
286.0,Rhodotorula mucilaginosa,20.0,4,0.06491869208203054,20608.274999999994
286.0,Rhodotorula mucilaginosa,25.0,4,0.28475948251267474,16956.25
286.0,Rhodotorula mucilaginosa,30.0,4,0.12182334722152367,19693.2
287.0,Rhodotorula toruloides,0.0,4,0.10712259055955346,37492.600000000006
287.0,Rhodotorula toruloides,5.0,4,0.05903407579573905,39986.15
287.0,Rhodotorula toruloides,10.0,4,0.5073923080473106,4715.475
287.0,Rhodotorula toruloides,15.0,4,0.5804588182619215,16812.624999999996
287.0,Rhodotorula toruloides,20.0,4,0.13329931121847646,22979.349999999995
287.0,Rhodotorula toruloides,25.0,4,0.7569690807810951,2603.075
287.0,Rhodotorula toruloides,30.0,4,0.7967048094217891,15458.549999999997
288.0,Rhodotorula pacifica,0.0,4,0.1557611268809772,27153.200000000004
288.0,Rhodotorula pacifica,5.0,4,0.1222743583745902,35642.5
288.0,Rhodotorula pacifica,10.0,4,0.2043479148521144,29559.375
288.0,Rhodotorula pacifica,15.0,4,0.3006293422894164,26357.274999999998
288.0,Rhodotorula pacifica,20.0,4,0.04945913614053119,31571.0
288.0,Rhodotorula pacifica,25.0,4,0.2913117163323219,28022.149999999998
288.0,Rhodotorula pacifica,30.0,4,0.059036615053690296,24649.274999999998
289.0,Rhodotorula mucilaginosa,0.0,4,0.05982176426733611,34997.05
289.0,Rhodotorula mucilaginosa,5.0,4,0.05464034237433402,41618.85
289.0,Rhodotorula mucilaginosa,10.0,4,0.06268889256740431,46037.5
289.0,Rhodotorula mucilaginosa,15.0,4,0.07476976182931147,45109.850000000006
289.0,Rhodotorula mucilaginosa,20.0,4,0.07791980528213457,34555.74999999999
289.0,Rhodotorula mucilaginosa,25.0,4,0.11090246957437402,34098.625
289.0,Rhodotorula mucilaginosa,30.0,4,0.09440550458415517,25626.075
290.0,Rhodotorula mucilaginosa,0.0,4,0.08694291184774967,36868.775
290.0,Rhodotorula mucilaginosa,5.0,4,0.06671044813170578,42420.100000000006
290.0,Rhodotorula mucilaginosa,10.0,4,0.3021890303320829,30717.925000000003
290.0,Rhodotorula mucilaginosa,15.0,4,0.2886962328372216,33052.55
290.0,Rhodotorula mucilaginosa,20.0,4,0.10847591852022494,25343.75
290.0,Rhodotorula mucilaginosa,25.0,4,0.5376464483977039,11755.125
290.0,Rhodotorula mucilaginosa,30.0,4,0.38800311195823606,9451.375
291.0,Rhodotorula diobovata,0.0,4,0.12741111098994612,32415.775
291.0,Rhodotorula diobovata,5.0,4,0.9768347094792957,40328.700000000004
291.0,Rhodotorula diobovata,10.0,4,0.6450238765925643,35977.15
291.0,Rhodotorula diobovata,15.0,4,0.9691669138138783,29687.65
291.0,Rhodotorula diobovata,20.0,4,0.9521339942694855,28429.824999999993
291.0,Rhodotorula diobovata,25.0,4,0.35160613835983584,16073.050000000001
291.0,Rhodotorula diobovata,30.0,4,0.7196620963516684,9966.525
292.0,Rhodotorula graminis,10.0,4,1.0529445890397684,34386.225
292.0,Rhodotorula graminis,15.0,3,0.3084888258351518,34993.0
292.0,Rhodotorula graminis,20.0,4,0.48145109775224854,26976.35
292.0,Rhodotorula graminis,25.0,4,0.0948549324660809,25755.024999999998
292.0,Rhodotorula graminis,30.0,3,0.9887813334817086,16528.05
293.0,Rhodotorula mucilaginosa,0.0,4,0.10463070852466998,42489.275
293.0,Rhodotorula mucilaginosa,5.0,4,0.017806706848676235,47876.275
293.0,Rhodotorula mucilaginosa,10.0,4,0.4265621669871221,8173.725
293.0,Rhodotorula mucilaginosa,15.0,4,0.4933872470818375,22942.725
293.0,Rhodotorula mucilaginosa,20.0,4,0.14976436619236733,29298.0
293.0,Rhodotorula mucilaginosa,25.0,4,0.33818106178772434,4144.825
293.0,Rhodotorula mucilaginosa,30.0,4,0.3605940387672365,23385.7
294.0,Rhodotorula graminis,0.0,3,1.672785672322032,8835.4
294.0,Rhodotorula graminis,5.0,3,0.613805346488737,19831.549999999996
294.0,Rhodotorula graminis,10.0,4,0.7405120415215816,19610.774999999994
294.0,Rhodotorula graminis,15.0,3,0.45204880553615623,12634.999999999998
294.0,Rhodotorula graminis,20.0,4,0.16305523016314297,25715.975
294.0,Rhodotorula graminis,25.0,4,0.6084616788901075,24790.499999999996
294.0,Rhodotorula graminis,30.0,4,0.7067852792158439,15008.0
295.0,Rhodotorula mucilaginosa,0.0,4,0.17758021989036102,57941.100000000006
295.0,Rhodotorula mucilaginosa,5.0,4,0.27299417888054206,57441.725000000006
295.0,Rhodotorula mucilaginosa,10.0,4,0.1943002986475738,50299.525
295.0,Rhodotorula mucilaginosa,15.0,4,0.1076700511752106,39803.299999999996
295.0,Rhodotorula mucilaginosa,20.0,4,0.09924824697270074,29785.15
295.0,Rhodotorula mucilaginosa,25.0,4,0.08018138186655217,23470.725
295.0,Rhodotorula mucilaginosa,30.0,4,0.17539381244338823,7874.675
296.0,Rhodotorula mucilaginosa,0.0,4,0.03823597942699869,32786.45
296.0,Rhodotorula mucilaginosa,5.0,4,0.17400332419263556,41641.275
296.0,Rhodotorula mucilaginosa,10.0,4,0.5534482196429386,20530.050000000003
296.0,Rhodotorula mucilaginosa,15.0,4,0.5538736585419136,31879.475
296.0,Rhodotorula mucilaginosa,20.0,4,0.021374771698006875,24954.324999999997
296.0,Rhodotorula mucilaginosa,25.0,4,0.7205021694550374,9699.55
296.0,Rhodotorula mucilaginosa,30.0,4,0.20119292853930895,4733.125
297.0,Rhodotorula diobovata,0.0,4,0.9976066351616926,2869.9749999999995
297.0,Rhodotorula diobovata,5.0,3,0.7361338710934051,4843.8
297.0,Rhodotorula diobovata,10.0,4,1.129953962101349,2325.4
297.0,Rhodotorula diobovata,15.0,3,0.1943949155567237,1198.6
297.0,Rhodotorula diobovata,20.0,4,1.2073545466960272,1356.6124999999997
297.0,Rhodotorula diobovata,25.0,4,0.7699171208612389,1519.4374999999995
297.0,Rhodotorula diobovata,30.0,4,0.7373094927415714,853.925
298.0,Rhodotorula mucilaginosa,0.0,3,0.15476103286681706,43653.200000000004
298.0,Rhodotorula mucilaginosa,5.0,3,0.04038752335765689,46064.5
298.0,Rhodotorula mucilaginosa,10.0,4,0.5588369708306481,32511.65
298.0,Rhodotorula mucilaginosa,15.0,4,0.5014694070966277,24387.425000000003
298.0,Rhodotorula mucilaginosa,20.0,4,0.32890502493062407,21386.674999999996
298.0,Rhodotorula mucilaginosa,25.0,4,0.41052118255490233,17133.75
298.0,Rhodotorula mucilaginosa,30.0,3,0.8864147565632294,14849.6
299.0,Rhodotorula mucilaginosa,0.0,4,0.013852986508629279,34313.825000000004
299.0,Rhodotorula mucilaginosa,5.0,4,0.11395383547773469,37362.52500000001
299.0,Rhodotorula mucilaginosa,10.0,4,0.35507693760377723,18321.300000000003
299.0,Rhodotorula mucilaginosa,15.0,4,0.34006536411945626,32135.949999999997
299.0,Rhodotorula mucilaginosa,20.0,4,0.2723914871258871,25794.6
299.0,Rhodotorula mucilaginosa,25.0,4,0.39475297120180325,12114.475000000002
299.0,Rhodotorula mucilaginosa,30.0,4,0.21446807523595923,11581.974999999999
300.0,Rhodotorula mucilaginosa,0.0,4,0.3012454613964784,41491.025
300.0,Rhodotorula mucilaginosa,5.0,4,0.0814962901750693,41830.75
300.0,Rhodotorula mucilaginosa,10.0,4,0.5379761277346744,39939.75
300.0,Rhodotorula mucilaginosa,15.0,4,0.5969187637774004,39719.350000000006
300.0,Rhodotorula mucilaginosa,20.0,4,0.10753450041986538,36671.225
300.0,Rhodotorula mucilaginosa,25.0,4,0.5152462036434087,32512.725
300.0,Rhodotorula mucilaginosa,30.0,4,0.35600040497466734,25757.0
301.0,Rhodotorula paludigena,0.0,2,0.09524730652350681,31665.875
301.0,Rhodotorula paludigena,5.0,3,1.4211407650189514,16480.6
301.0,Rhodotorula paludigena,10.0,3,1.1289943695833835,15878.050000000001
301.0,Rhodotorula paludigena,15.0,3,0.9843954245017285,24418.5
301.0,Rhodotorula paludigena,20.0,4,0.6705073034566955,9972.55
301.0,Rhodotorula paludigena,25.0,4,0.5202308265854713,11606.324999999997
301.0,Rhodotorula paludigena,30.0,4,1.0970352815256095,6689.649999999999
302.0,Rhodotorula sp. clade XI,0.0,4,0.1333761619189289,53442.77500000001
302.0,Rhodotorula sp. clade XI,5.0,4,0.11594636197030415,51631.625
302.0,Rhodotorula sp. clade XI,10.0,4,0.3133984563532345,35852.55
302.0,Rhodotorula sp. clade XI,15.0,4,0.24710758179293882,29842.65
302.0,Rhodotorula sp. clade XI,20.0,4,0.10609904861725505,23076.69999999999
302.0,Rhodotorula sp. clade XI,25.0,4,0.2699361597916409,13279.574999999999
302.0,Rhodotorula sp. clade XI,30.0,4,0.35391206264328,8645.4
303.0,Rhodotorula mucilaginosa,0.0,4,0.10822230244490354,29084.625
303.0,Rhodotorula mucilaginosa,5.0,4,0.12753761217364096,38456.15
303.0,Rhodotorula mucilaginosa,10.0,4,0.5225937949678251,32471.325
303.0,Rhodotorula mucilaginosa,15.0,4,0.4809016636500244,27322.274999999998
303.0,Rhodotorula mucilaginosa,20.0,4,0.11980252355619356,26957.199999999997
303.0,Rhodotorula mucilaginosa,25.0,4,0.2700501392857603,13819.499999999998
303.0,Rhodotorula mucilaginosa,30.0,4,0.16418561905755222,16535.0
304.0,Rhodotorula mucilaginosa,0.0,4,0.041685694152512526,42386.662500000006
304.0,Rhodotorula mucilaginosa,5.0,4,0.16167420078841593,44451.85
304.0,Rhodotorula mucilaginosa,10.0,4,0.41742238778363866,25180.175000000003
304.0,Rhodotorula mucilaginosa,15.0,4,0.4316294954084422,38605.74999999999
304.0,Rhodotorula mucilaginosa,20.0,4,0.13102575118516147,41684.99999999999
304.0,Rhodotorula mucilaginosa,25.0,4,0.4413421064753305,13025.9
304.0,Rhodotorula mucilaginosa,30.0,4,0.22264164128795064,11132.249999999998
305.0,,0.0,4,0.20794939540328086,52550.65
305.0,,5.0,4,0.14279893594710313,56389.850000000006
305.0,,10.0,4,0.454947652925893,8591.2
305.0,,15.0,4,0.4713481326710077,30312.899999999994
305.0,,20.0,4,0.10081321920152699,40899.0
305.0,,25.0,4,0.46918457674078756,6862.799999999999
305.0,,30.0,4,0.2782456247432591,13038.025000000001
306.0,,0.0,4,0.07897300833189012,39488.8
306.0,,5.0,4,0.10280977935977204,45598.27500000001
306.0,,10.0,4,0.6613769669871025,21286.025
306.0,,15.0,4,0.7372173394970857,39795.52500000001
306.0,,20.0,4,0.1452492144722494,30938.749999999985
306.0,,25.0,4,0.6121888944878967,9008.85
306.0,,30.0,4,0.5176553461181057,24235.574999999997
307.0,Rhodotorula mucilaginosa,0.0,4,0.06282103829148424,38339.875
307.0,Rhodotorula mucilaginosa,5.0,4,0.014079253120479434,51563.200000000004
307.0,Rhodotorula mucilaginosa,10.0,4,0.07398752473911858,47127.45
307.0,Rhodotorula mucilaginosa,15.0,4,0.07553069852227873,42462.475000000006
307.0,Rhodotorula mucilaginosa,20.0,4,0.10403873414169232,36716.925
307.0,Rhodotorula mucilaginosa,25.0,4,0.3028490407807843,32332.125
307.0,Rhodotorula mucilaginosa,30.0,4,0.11864271717906474,25601.225000000002
308.0,Rhodotorula mucilaginosa,0.0,4,0.34197263732965877,32850.0
308.0,Rhodotorula mucilaginosa,5.0,4,0.10332554569718275,40710.450000000004
308.0,Rhodotorula mucilaginosa,10.0,4,0.35977563159544734,31475.73750000001
308.0,Rhodotorula mucilaginosa,15.0,4,0.3471353125936218,27805.15
308.0,Rhodotorula mucilaginosa,20.0,4,0.10373261984410947,24274.1
308.0,Rhodotorula mucilaginosa,25.0,4,0.38956478474636586,11628.6
308.0,Rhodotorula mucilaginosa,30.0,4,0.3466255649754192,14175.100000000002
309.0,Rhodotorula mucilaginosa,0.0,4,0.06412549741698198,30993.05
309.0,Rhodotorula mucilaginosa,5.0,4,0.1766100978865357,57726.125
309.0,Rhodotorula mucilaginosa,10.0,4,0.1166641189967967,41033.7
309.0,Rhodotorula mucilaginosa,15.0,4,0.04936947264169966,34693.325
309.0,Rhodotorula mucilaginosa,20.0,4,0.03824276410464853,23443.574999999997
309.0,Rhodotorula mucilaginosa,25.0,4,0.3826418507146673,19533.85
309.0,Rhodotorula mucilaginosa,30.0,4,0.20566774105728214,9974.650000000001
310.0,Rhodotorula kratochvilovae,0.0,4,0.07402968010722098,24340.2
310.0,Rhodotorula kratochvilovae,5.0,4,0.18778775827501362,31378.175000000003
310.0,Rhodotorula kratochvilovae,10.0,4,0.6954976864421467,10989.675
310.0,Rhodotorula kratochvilovae,15.0,4,0.36273597979617145,4569.45
310.0,Rhodotorula kratochvilovae,20.0,4,0.9319345178452264,2149.9749999999995
310.0,Rhodotorula kratochvilovae,25.0,4,1.1431938404725577,860.7125
310.0,Rhodotorula kratochvilovae,30.0,3,0.2578915821516164,1085.7999999999997
311.0,Rhodotorula kratochvilovae,0.0,4,0.08473021689677945,22780.6
311.0,Rhodotorula kratochvilovae,5.0,4,0.17406999959062883,27013.125
311.0,Rhodotorula kratochvilovae,10.0,4,0.7578325707614242,12910.774999999976
311.0,Rhodotorula kratochvilovae,15.0,4,0.5542341652190464,2848.175
311.0,Rhodotorula kratochvilovae,20.0,4,0.9370939559347569,856.05
311.0,Rhodotorula kratochvilovae,25.0,4,0.8280138901881764,3333.0
311.0,Rhodotorula kratochvilovae,30.0,4,0.9170392951108592,598.8999999999999
312.0,Pseudomicrostroma phylloplanum,0.0,3,0.11593383732402525,39411.6
312.0,Pseudomicrostroma phylloplanum,5.0,3,0.1250197357210923,48793.15
312.0,Pseudomicrostroma phylloplanum,10.0,3,0.20955787844278279,45390.0
312.0,Pseudomicrostroma phylloplanum,15.0,3,0.18351272214841396,46350.950000000004
312.0,Pseudomicrostroma phylloplanum,20.0,4,0.8681834698257876,23081.100000000006
312.0,Pseudomicrostroma phylloplanum,25.0,4,1.1831748547054401,23787.199999999997
312.0,Pseudomicrostroma phylloplanum,30.0,3,0.25712134842703727,33453.8
313.0,Rhodotorula mucilaginosa,0.0,4,0.2892641103943069,41494.40000000001
313.0,Rhodotorula mucilaginosa,5.0,4,0.11812561767934487,46804.84999999999
313.0,Rhodotorula mucilaginosa,10.0,4,0.617014706481347,21814.499999999993
313.0,Rhodotorula mucilaginosa,15.0,4,0.46667220777106605,44914.225
313.0,Rhodotorula mucilaginosa,20.0,4,0.07503927859912449,33577.6
313.0,Rhodotorula mucilaginosa,25.0,4,0.6461504289720819,16571.45
313.0,Rhodotorula mucilaginosa,30.0,4,0.3870544603320466,24063.15
314.0,Rhodotorula glutinis,0.0,3,0.11263056934040024,23972.399999999998
314.0,Rhodotorula glutinis,5.0,2,0.06064581313693479,47405.95
314.0,Rhodotorula glutinis,10.0,3,0.02590801857549621,43701.0
314.0,Rhodotorula glutinis,15.0,3,0.16826268581129386,38835.1
314.0,Rhodotorula glutinis,20.0,4,0.9166207847191522,32618.175
314.0,Rhodotorula glutinis,25.0,4,0.12997309684343442,27571.324999999997
314.0,Rhodotorula glutinis,30.0,2,0.05217441515719832,13220.8
315.0,Rhodotorula mucilaginosa,0.0,4,0.29013398639770316,38748.725000000006
315.0,Rhodotorula mucilaginosa,5.0,4,0.08730085048678006,45490.9
315.0,Rhodotorula mucilaginosa,10.0,4,0.33066945652486185,32815.725000000006
315.0,Rhodotorula mucilaginosa,15.0,4,0.09845414417128039,39313.125
315.0,Rhodotorula mucilaginosa,20.0,4,0.10797516448728053,29290.6
315.0,Rhodotorula mucilaginosa,25.0,4,0.2624235354172903,17887.550000000003
315.0,Rhodotorula mucilaginosa,30.0,4,0.3493802226292294,15020.35
316.0,Rhodotorula evergladensis,10.0,2,1.8074162748165319,22631.774999999998
316.0,Rhodotorula evergladensis,15.0,3,1.829877820653946,205.29999999999998
316.0,Rhodotorula evergladensis,20.0,4,1.3431956499857634,151.0
316.0,Rhodotorula evergladensis,25.0,4,0.961051737740308,11502.8
316.0,Rhodotorula evergladensis,30.0,3,1.2696230256698466,26857.8
317.0,Rhodotorula mucilaginosa,0.0,4,0.09815945626147507,41899.975000000006
317.0,Rhodotorula mucilaginosa,5.0,4,0.13142039092077257,50658.7
317.0,Rhodotorula mucilaginosa,10.0,4,0.3531005331304095,29194.825000000004
317.0,Rhodotorula mucilaginosa,15.0,4,0.23545978736544035,35512.35
317.0,Rhodotorula mucilaginosa,20.0,4,0.0387197542745012,27821.875
