strain_id,species,pace_loglog
182.0,Rhodotorula mucilaginosa,0.40454510708918057
182.0,Rhodotorula mucilaginosa,0.6417164912908653
182.0,Rhodotorula mucilaginosa,0.6417164912908653
182.0,Rhodotorula mucilaginosa,0.6417164912908653
182.0,Rhodotorula mucilaginosa,0.6417164912908653
183.0,Rhodotorula mucilaginosa,0.3445243569835307
183.0,Rhodotorula mucilaginosa,0.40556751022566245
183.0,Rhodotorula mucilaginosa,0.8780522739812808
183.0,Rhodotorula mucilaginosa,0.8780522739812808
183.0,Rhodotorula mucilaginosa,0.8780522739812808
183.0,Rhodotorula mucilaginosa,0.8780522739812808
183.0,Rhodotorula mucilaginosa,0.8780522739812808
183.0,Rhodotorula mucilaginosa,0.2921608500763357
183.0,Rhodotorula mucilaginosa,0.3230881474695451
183.0,Rhodotorula mucilaginosa,-0.5136919115919039
183.0,Rhodotorula mucilaginosa,0.2946624330991306
183.0,Rhodotorula mucilaginosa,0.2620311443037381
183.0,Rhodotorula mucilaginosa,-0.28786939865892913
183.0,Rhodotorula mucilaginosa,-0.28786939865892913
183.0,Rhodotorula mucilaginosa,0.3571002958699797
183.0,Rhodotorula mucilaginosa,0.7205481556552118
183.0,Rhodotorula mucilaginosa,0.7205481556552118
183.0,Rhodotorula mucilaginosa,0.7205481556552118
183.0,Rhodotorula mucilaginosa,0.31360081829412
183.0,Rhodotorula mucilaginosa,0.3962455251604848
184.0,Rhodotorula glutinis,0.6610805385105083
185.0,Rhodotorula dairenensis,0.4243187399157117
185.0,Rhodotorula dairenensis,0.35343553762493213
185.0,Rhodotorula dairenensis,0.6564642234985263
185.0,Rhodotorula dairenensis,0.6564642234985263
185.0,Rhodotorula dairenensis,0.6564642234985263
185.0,Rhodotorula dairenensis,0.6564642234985263
185.0,Rhodotorula dairenensis,0.6564642234985263
185.0,Rhodotorula dairenensis,0.47893985511791637
185.0,Rhodotorula dairenensis,0.3961576888541521
185.0,Rhodotorula dairenensis,0.4115304746649995
185.0,Rhodotorula dairenensis,0.4115304746649995
185.0,Rhodotorula dairenensis,0.4115304746649995
185.0,Rhodotorula dairenensis,0.4115304746649995
185.0,Rhodotorula dairenensis,0.4115304746649995
185.0,Rhodotorula dairenensis,0.5085448607893331
185.0,Rhodotorula dairenensis,0.40934079652499666
185.0,Rhodotorula dairenensis,0.8306129201683998
185.0,Rhodotorula dairenensis,0.8306129201683998
185.0,Rhodotorula dairenensis,0.8053661353428638
185.0,Rhodotorula dairenensis,0.8306129201683998
185.0,Rhodotorula dairenensis,0.8306129201683998
185.0,Rhodotorula dairenensis,0.5307000659710248
185.0,Rhodotorula dairenensis,0.4985185191436517
185.0,Rhodotorula dairenensis,0.4985185191436517
185.0,Rhodotorula dairenensis,0.4985185191436517
185.0,Rhodotorula dairenensis,0.4985185191436517
186.0,Rhodotorula mucilaginosa,0.3124777824785146
186.0,Rhodotorula mucilaginosa,0.3229344322407824
186.0,Rhodotorula mucilaginosa,0.8732937147914829
186.0,Rhodotorula mucilaginosa,0.8732937147914829
186.0,Rhodotorula mucilaginosa,0.8732937147914829
186.0,Rhodotorula mucilaginosa,0.8732937147914829
186.0,Rhodotorula mucilaginosa,0.8732937147914829
186.0,Rhodotorula mucilaginosa,0.32975786434188703
186.0,Rhodotorula mucilaginosa,0.37365329447407064
186.0,Rhodotorula mucilaginosa,0.8218911078551647
186.0,Rhodotorula mucilaginosa,0.8218911078551647
186.0,Rhodotorula mucilaginosa,0.8218911078551647
186.0,Rhodotorula mucilaginosa,0.8218911078551647
186.0,Rhodotorula mucilaginosa,0.8218911078551647
186.0,Rhodotorula mucilaginosa,0.2892064877603539
186.0,Rhodotorula mucilaginosa,0.3505031229795532
186.0,Rhodotorula mucilaginosa,0.9219895658207549
186.0,Rhodotorula mucilaginosa,0.9219895658207549
186.0,Rhodotorula mucilaginosa,0.9219895658207549
186.0,Rhodotorula mucilaginosa,0.9219895658207549
186.0,Rhodotorula mucilaginosa,0.9219895658207549
186.0,Rhodotorula mucilaginosa,0.3464867641992802
186.0,Rhodotorula mucilaginosa,0.3464867641992802
186.0,Rhodotorula mucilaginosa,0.7144096106251481
187.0,Rhodotorula glutinis,0.7798687298382495
188.0,Rhodotorula mucilaginosa,0.29748428980051705
188.0,Rhodotorula mucilaginosa,1.0850341778336683
188.0,Rhodotorula mucilaginosa,1.0850341778336683
188.0,Rhodotorula mucilaginosa,1.0850341778336683
188.0,Rhodotorula mucilaginosa,1.0850341778336683
188.0,Rhodotorula mucilaginosa,1.0850341778336683
188.0,Rhodotorula mucilaginosa,0.36288195448174126
188.0,Rhodotorula mucilaginosa,0.25047856563280035
188.0,Rhodotorula mucilaginosa,0.25047856563280035
188.0,Rhodotorula mucilaginosa,0.25047856563280035
188.0,Rhodotorula mucilaginosa,0.25047856563280035
188.0,Rhodotorula mucilaginosa,0.25047856563280035
188.0,Rhodotorula mucilaginosa,0.318524602717533
188.0,Rhodotorula mucilaginosa,0.022289493158490242
188.0,Rhodotorula mucilaginosa,0.022289493158490242
188.0,Rhodotorula mucilaginosa,0.022289493158490242
188.0,Rhodotorula mucilaginosa,0.022289493158490242
188.0,Rhodotorula mucilaginosa,0.022289493158490242
188.0,Rhodotorula mucilaginosa,0.8834709062255724
188.0,Rhodotorula mucilaginosa,0.8834709062255724
188.0,Rhodotorula mucilaginosa,0.8834709062255724
188.0,Rhodotorula mucilaginosa,0.8834709062255724
188.0,Rhodotorula mucilaginosa,0.8834709062255724
189.0,Rhodotorula mucilaginosa,0.31066049206986307
189.0,Rhodotorula mucilaginosa,-0.014535263767950973
189.0,Rhodotorula mucilaginosa,-0.014535263767950973
189.0,Rhodotorula mucilaginosa,-0.014535263767950973
189.0,Rhodotorula mucilaginosa,-0.014535263767950973
189.0,Rhodotorula mucilaginosa,0.35545741944161974
189.0,Rhodotorula mucilaginosa,0.36049518356001015
189.0,Rhodotorula mucilaginosa,0.35820963361167746
189.0,Rhodotorula mucilaginosa,0.5287096772379999
189.0,Rhodotorula mucilaginosa,0.39719481602571804
189.0,Rhodotorula mucilaginosa,0.3902458574009346
189.0,Rhodotorula mucilaginosa,0.4381666893050235
189.0,Rhodotorula mucilaginosa,0.3059770530035316
189.0,Rhodotorula mucilaginosa,0.3059770530035316
189.0,Rhodotorula mucilaginosa,0.3059770530035316
189.0,Rhodotorula mucilaginosa,0.3059770530035316
189.0,Rhodotorula mucilaginosa,0.3599959921441361
189.0,Rhodotorula mucilaginosa,0.3819490368684614
189.0,Rhodotorula mucilaginosa,0.44333939703229525
189.0,Rhodotorula mucilaginosa,0.4002134196028107
189.0,Rhodotorula mucilaginosa,0.3955454971001394
189.0,Rhodotorula mucilaginosa,0.3955454971001394
189.0,Rhodotorula mucilaginosa,0.3955454971001394
190.0,Rhodotorula mucilaginosa,0.283487072932425
190.0,Rhodotorula mucilaginosa,0.31814659900056136
190.0,Rhodotorula mucilaginosa,0.31113208570800815
190.0,Rhodotorula mucilaginosa,0.5415258512282907
190.0,Rhodotorula mucilaginosa,0.5415258512282907
190.0,Rhodotorula mucilaginosa,0.2969321874274484
190.0,Rhodotorula mucilaginosa,0.29947837199044
190.0,Rhodotorula mucilaginosa,0.29042603223061764
190.0,Rhodotorula mucilaginosa,0.20124564097764316
190.0,Rhodotorula mucilaginosa,0.20124564097764316
190.0,Rhodotorula mucilaginosa,0.20124564097764316
190.0,Rhodotorula mucilaginosa,0.20124564097764316
190.0,Rhodotorula mucilaginosa,0.27063963385820256
190.0,Rhodotorula mucilaginosa,0.3559259826906752
190.0,Rhodotorula mucilaginosa,0.6009331485522287
190.0,Rhodotorula mucilaginosa,0.6009331485522287
190.0,Rhodotorula mucilaginosa,0.6009331485522287
190.0,Rhodotorula mucilaginosa,0.6009331485522287
190.0,Rhodotorula mucilaginosa,0.6802757167120875
191.0,,0.30520043321929013
191.0,,0.3125043759458555
191.0,,0.32440630993118325
191.0,,0.32440630993118325
191.0,,0.2907261589861599
191.0,,0.2907261589861599
191.0,,0.4105350872149308
191.0,,0.4105350872149308
191.0,,0.4105350872149308
191.0,,0.4105350872149308
191.0,,0.37898111180363864
191.0,,0.3597162679404953
191.0,,0.7523916418905708
191.0,,0.7523916418905708
191.0,,0.7523916418905708
191.0,,0.7523916418905708
191.0,,0.29177609047356107
191.0,,0.2709544950455051
191.0,,0.7940045859508766
191.0,,0.7940045859508766
191.0,,0.7940045859508766
191.0,,0.7940045859508766
191.0,,0.30999929762756534
192.0,Rhodotorula dairenensis,0.5431771083565337
192.0,Rhodotorula dairenensis,0.5718513491482514
192.0,Rhodotorula dairenensis,0.7340082602717066
192.0,Rhodotorula dairenensis,0.7340082602717066
192.0,Rhodotorula dairenensis,0.7340082602717066
192.0,Rhodotorula dairenensis,0.7340082602717066
192.0,Rhodotorula dairenensis,0.7340082602717066
192.0,Rhodotorula dairenensis,0.4575991150980426
192.0,Rhodotorula dairenensis,0.6545176259586148
192.0,Rhodotorula dairenensis,0.6294776132784814
192.0,Rhodotorula dairenensis,0.7003201260521936
192.0,Rhodotorula dairenensis,0.7003201260521936
192.0,Rhodotorula dairenensis,0.7003201260521936
192.0,Rhodotorula dairenensis,0.7003201260521936
192.0,Rhodotorula dairenensis,0.5054361964665649
192.0,Rhodotorula dairenensis,0.5700078196780133
192.0,Rhodotorula dairenensis,0.49919646923539207
192.0,Rhodotorula dairenensis,0.49919646923539207
192.0,Rhodotorula dairenensis,0.49919646923539207
192.0,Rhodotorula dairenensis,0.49919646923539207
192.0,Rhodotorula dairenensis,0.49919646923539207
192.0,Rhodotorula dairenensis,0.4903768060164882
192.0,Rhodotorula dairenensis,0.6965948592951876
192.0,Rhodotorula dairenensis,0.6965948592951876
192.0,Rhodotorula dairenensis,0.6965948592951876
192.0,Rhodotorula dairenensis,0.6965948592951876
193.0,Rhodotorula mucilaginosa,0.40186944353025894
193.0,Rhodotorula mucilaginosa,0.39127305960040437
193.0,Rhodotorula mucilaginosa,0.5661356119592567
193.0,Rhodotorula mucilaginosa,0.5661356119592567
193.0,Rhodotorula mucilaginosa,0.5661356119592567
193.0,Rhodotorula mucilaginosa,0.6091963219899796
193.0,Rhodotorula mucilaginosa,0.5661356119592567
193.0,Rhodotorula mucilaginosa,0.43063331772548596
193.0,Rhodotorula mucilaginosa,0.3739545533561339
193.0,Rhodotorula mucilaginosa,0.3489041217102234
193.0,Rhodotorula mucilaginosa,0.3489041217102234
193.0,Rhodotorula mucilaginosa,0.3489041217102234
193.0,Rhodotorula mucilaginosa,0.3489041217102234
193.0,Rhodotorula mucilaginosa,0.3489041217102234
193.0,Rhodotorula mucilaginosa,0.4714461054504417
193.0,Rhodotorula mucilaginosa,0.44587638975893146
193.0,Rhodotorula mucilaginosa,0.7546195204734362
193.0,Rhodotorula mucilaginosa,0.7546195204734362
193.0,Rhodotorula mucilaginosa,0.7546195204734362
193.0,Rhodotorula mucilaginosa,0.7546195204734362
193.0,Rhodotorula mucilaginosa,0.7546195204734362
194.0,Rhodotorula dairenensis,0.4995600872018771
194.0,Rhodotorula dairenensis,0.592265640912156
194.0,Rhodotorula dairenensis,0.592265640912156
194.0,Rhodotorula dairenensis,0.592265640912156
194.0,Rhodotorula dairenensis,0.23229834928987542
194.0,Rhodotorula dairenensis,0.23229834928987542
194.0,Rhodotorula dairenensis,0.23229834928987542
194.0,Rhodotorula dairenensis,0.492893629477633
194.0,Rhodotorula dairenensis,0.6544624877237459
194.0,Rhodotorula dairenensis,0.6121674294155584
194.0,Rhodotorula dairenensis,0.74034742096085
194.0,Rhodotorula dairenensis,0.74034742096085
194.0,Rhodotorula dairenensis,0.74034742096085
194.0,Rhodotorula dairenensis,0.74034742096085
194.0,Rhodotorula dairenensis,0.5524923275832337
194.0,Rhodotorula dairenensis,0.7346749270644966
194.0,Rhodotorula dairenensis,0.7694269367936983
194.0,Rhodotorula dairenensis,0.7694269367936983
194.0,Rhodotorula dairenensis,0.7694269367936983
194.0,Rhodotorula dairenensis,0.7694269367936983
194.0,Rhodotorula dairenensis,0.7694269367936983
194.0,Rhodotorula dairenensis,0.5286265000189011
194.0,Rhodotorula dairenensis,0.6789599127042807
194.0,Rhodotorula dairenensis,0.6789599127042807
194.0,Rhodotorula dairenensis,0.6789599127042807
196.0,Rhodotorula mucilaginosa,0.4088296667501348
196.0,Rhodotorula mucilaginosa,0.4170979714481901
196.0,Rhodotorula mucilaginosa,0.54032491158642
196.0,Rhodotorula mucilaginosa,0.54032491158642
196.0,Rhodotorula mucilaginosa,0.54032491158642
196.0,Rhodotorula mucilaginosa,0.54032491158642
196.0,Rhodotorula mucilaginosa,0.54032491158642
196.0,Rhodotorula mucilaginosa,0.29799687844045675
196.0,Rhodotorula mucilaginosa,0.2954798541123715
196.0,Rhodotorula mucilaginosa,0.893477410499836
196.0,Rhodotorula mucilaginosa,0.893477410499836
196.0,Rhodotorula mucilaginosa,0.893477410499836
196.0,Rhodotorula mucilaginosa,0.893477410499836
196.0,Rhodotorula mucilaginosa,0.893477410499836
196.0,Rhodotorula mucilaginosa,0.32665370706231467
196.0,Rhodotorula mucilaginosa,0.32665370706231467
196.0,Rhodotorula mucilaginosa,0.7912186527036058
196.0,Rhodotorula mucilaginosa,0.7912186527036058
196.0,Rhodotorula mucilaginosa,0.7820362399672681
196.0,Rhodotorula mucilaginosa,0.7912186527036058
196.0,Rhodotorula mucilaginosa,0.7912186527036058
196.0,Rhodotorula mucilaginosa,0.3048098371903328
196.0,Rhodotorula mucilaginosa,0.3048098371903328
196.0,Rhodotorula mucilaginosa,0.6032217033666671
196.0,Rhodotorula mucilaginosa,0.6032217033666671
196.0,Rhodotorula mucilaginosa,0.6032217033666671
196.0,Rhodotorula mucilaginosa,0.6032217033666671
196.0,Rhodotorula mucilaginosa,0.8370474866741704
197.0,Rhodotorula mucilaginosa,-0.030337643633102984
197.0,Rhodotorula mucilaginosa,0.37080686253843753
197.0,Rhodotorula mucilaginosa,0.37080686253843753
197.0,Rhodotorula mucilaginosa,0.6176601293809422
197.0,Rhodotorula mucilaginosa,0.6176601293809422
197.0,Rhodotorula mucilaginosa,0.6792719098166543
197.0,Rhodotorula mucilaginosa,0.6176601293809422
197.0,Rhodotorula mucilaginosa,0.6176601293809422
197.0,Rhodotorula mucilaginosa,0.2889705019287387
197.0,Rhodotorula mucilaginosa,0.30272028385360367
197.0,Rhodotorula mucilaginosa,0.3547394742272446
197.0,Rhodotorula mucilaginosa,0.3547394742272446
197.0,Rhodotorula mucilaginosa,0.3547394742272446
197.0,Rhodotorula mucilaginosa,0.3547394742272446
197.0,Rhodotorula mucilaginosa,0.3547394742272446
197.0,Rhodotorula mucilaginosa,0.3819367346592909
197.0,Rhodotorula mucilaginosa,0.5877473880425759
197.0,Rhodotorula mucilaginosa,0.5877473880425759
197.0,Rhodotorula mucilaginosa,0.5877473880425759
197.0,Rhodotorula mucilaginosa,0.5877473880425759
198.0,Rhodotorula mucilaginosa,0.5224084812727442
198.0,Rhodotorula mucilaginosa,0.5224084812727442
198.0,Rhodotorula mucilaginosa,1.5912857623880718
198.0,Rhodotorula mucilaginosa,1.5912857623880718
198.0,Rhodotorula mucilaginosa,1.5912857623880718
198.0,Rhodotorula mucilaginosa,1.5912857623880718
198.0,Rhodotorula mucilaginosa,1.5912857623880718
198.0,Rhodotorula mucilaginosa,0.4060425116586534
198.0,Rhodotorula mucilaginosa,0.4458473638397214
198.0,Rhodotorula mucilaginosa,0.3342793813853577
199.0,Rhodotorula mucilaginosa,0.4084091863225812
199.0,Rhodotorula mucilaginosa,0.9182358382780206
199.0,Rhodotorula mucilaginosa,0.9182358382780206
199.0,Rhodotorula mucilaginosa,0.9182358382780206
199.0,Rhodotorula mucilaginosa,0.9182358382780206
199.0,Rhodotorula mucilaginosa,0.9182358382780206
199.0,Rhodotorula mucilaginosa,0.40046911825336007
199.0,Rhodotorula mucilaginosa,0.40046911825336007
199.0,Rhodotorula mucilaginosa,0.6139232861360745
199.0,Rhodotorula mucilaginosa,0.6139232861360745
199.0,Rhodotorula mucilaginosa,0.6139232861360745
199.0,Rhodotorula mucilaginosa,0.6139232861360745
199.0,Rhodotorula mucilaginosa,0.6139232861360745
199.0,Rhodotorula mucilaginosa,0.44021880738716773
199.0,Rhodotorula mucilaginosa,0.44021880738716773
199.0,Rhodotorula mucilaginosa,0.44939744838862117
199.0,Rhodotorula mucilaginosa,0.44939744838862117
199.0,Rhodotorula mucilaginosa,0.44939744838862117
199.0,Rhodotorula mucilaginosa,0.44939744838862117
199.0,Rhodotorula mucilaginosa,0.5369249771369395
199.0,Rhodotorula mucilaginosa,0.3267924584547223
199.0,Rhodotorula mucilaginosa,0.31897633610015363
199.0,Rhodotorula mucilaginosa,1.8512985373082158
199.0,Rhodotorula mucilaginosa,1.8512985373082158
199.0,Rhodotorula mucilaginosa,1.8512985373082158
199.0,Rhodotorula mucilaginosa,1.8512985373082158
199.0,Rhodotorula mucilaginosa,1.8512985373082158
200.0,Rhodotorula mucilaginosa,0.3359415055107394
200.0,Rhodotorula mucilaginosa,0.34280660563368603
200.0,Rhodotorula mucilaginosa,0.5483526359925669
200.0,Rhodotorula mucilaginosa,0.5483526359925669
200.0,Rhodotorula mucilaginosa,0.5483526359925669
200.0,Rhodotorula mucilaginosa,0.5483526359925669
200.0,Rhodotorula mucilaginosa,0.5483526359925669
200.0,Rhodotorula mucilaginosa,0.31834141255656895
200.0,Rhodotorula mucilaginosa,0.3554173083370963
200.0,Rhodotorula mucilaginosa,-0.22822936127437668
200.0,Rhodotorula mucilaginosa,-0.22822936127437668
200.0,Rhodotorula mucilaginosa,-0.22822936127437668
200.0,Rhodotorula mucilaginosa,-0.22822936127437668
200.0,Rhodotorula mucilaginosa,-0.22822936127437668
200.0,Rhodotorula mucilaginosa,0.3557123139821335
200.0,Rhodotorula mucilaginosa,0.3538407821993963
200.0,Rhodotorula mucilaginosa,0.7194388508559483
200.0,Rhodotorula mucilaginosa,0.7194388508559483
200.0,Rhodotorula mucilaginosa,0.7194388508559483
200.0,Rhodotorula mucilaginosa,0.7194388508559483
200.0,Rhodotorula mucilaginosa,0.33130474867236737
200.0,Rhodotorula mucilaginosa,0.32846077928610257
200.0,Rhodotorula mucilaginosa,0.16398909067217873
200.0,Rhodotorula mucilaginosa,0.16398909067217873
200.0,Rhodotorula mucilaginosa,0.16398909067217873
200.0,Rhodotorula mucilaginosa,0.16398909067217873
200.0,Rhodotorula mucilaginosa,0.16398909067217873
201.0,Rhodotorula mucilaginosa,0.4192041787016519
201.0,Rhodotorula mucilaginosa,0.4162960459832084
201.0,Rhodotorula mucilaginosa,0.5664076114565033
201.0,Rhodotorula mucilaginosa,0.28725603802517213
201.0,Rhodotorula mucilaginosa,0.28725603802517213
201.0,Rhodotorula mucilaginosa,0.28725603802517213
201.0,Rhodotorula mucilaginosa,0.28725603802517213
201.0,Rhodotorula mucilaginosa,0.108770497707081
201.0,Rhodotorula mucilaginosa,0.005559825586350082
202.0,Rhodotorula mucilaginosa,0.4636002534430487
202.0,Rhodotorula mucilaginosa,0.48355299145118685
202.0,Rhodotorula mucilaginosa,-0.42564527524645657
202.0,Rhodotorula mucilaginosa,-0.42564527524645657
202.0,Rhodotorula mucilaginosa,-0.42564527524645657
202.0,Rhodotorula mucilaginosa,-0.42564527524645657
202.0,Rhodotorula mucilaginosa,-0.42564527524645657
202.0,Rhodotorula mucilaginosa,0.3998258857212995
202.0,Rhodotorula mucilaginosa,0.394851622218886
202.0,Rhodotorula mucilaginosa,0.5818548690575676
202.0,Rhodotorula mucilaginosa,0.5818548690575676
202.0,Rhodotorula mucilaginosa,0.5818548690575676
202.0,Rhodotorula mucilaginosa,0.5818548690575676
202.0,Rhodotorula mucilaginosa,0.5818548690575676
202.0,Rhodotorula mucilaginosa,1.3925071733405534
202.0,Rhodotorula mucilaginosa,1.3925071733405534
202.0,Rhodotorula mucilaginosa,1.3925071733405534
202.0,Rhodotorula mucilaginosa,1.3925071733405534
202.0,Rhodotorula mucilaginosa,1.3925071733405534
202.0,Rhodotorula mucilaginosa,0.44358085328392877
202.0,Rhodotorula mucilaginosa,0.44358085328392877
202.0,Rhodotorula mucilaginosa,0.5618346502264308
202.0,Rhodotorula mucilaginosa,0.42259478583749943
202.0,Rhodotorula mucilaginosa,0.5618346502264308
202.0,Rhodotorula mucilaginosa,0.5618346502264308
202.0,Rhodotorula mucilaginosa,0.5618346502264308
203.0,Rhodotorula dairenensis,0.4134322689254094
203.0,Rhodotorula dairenensis,0.4199882729636374
203.0,Rhodotorula dairenensis,0.6186017616924853
203.0,Rhodotorula dairenensis,0.6186017616924853
203.0,Rhodotorula dairenensis,0.6186017616924853
203.0,Rhodotorula dairenensis,0.6186017616924853
203.0,Rhodotorula dairenensis,0.6186017616924853
203.0,Rhodotorula dairenensis,0.3350872734716986
203.0,Rhodotorula dairenensis,0.4536509469015836
203.0,Rhodotorula dairenensis,0.820918902563255
203.0,Rhodotorula dairenensis,0.820918902563255
203.0,Rhodotorula dairenensis,0.820918902563255
203.0,Rhodotorula dairenensis,0.820918902563255
203.0,Rhodotorula dairenensis,0.820918902563255
203.0,Rhodotorula dairenensis,0.4832687767093483
203.0,Rhodotorula dairenensis,0.6101381185093988
203.0,Rhodotorula dairenensis,0.6101381185093988
203.0,Rhodotorula dairenensis,0.6101381185093988
203.0,Rhodotorula dairenensis,0.6101381185093988
203.0,Rhodotorula dairenensis,0.6101381185093988
203.0,Rhodotorula dairenensis,0.5027894409801158
203.0,Rhodotorula dairenensis,0.6301604567469278
203.0,Rhodotorula dairenensis,0.7388255807588637
203.0,Rhodotorula dairenensis,0.7388255807588637
203.0,Rhodotorula dairenensis,0.7388255807588637
203.0,Rhodotorula dairenensis,0.7388255807588637
203.0,Rhodotorula dairenensis,0.7388255807588637
204.0,Rhodotorula mucilaginosa,0.32841587918578286
204.0,Rhodotorula mucilaginosa,0.39511187856599095
204.0,Rhodotorula mucilaginosa,0.4744368917805791
204.0,Rhodotorula mucilaginosa,0.4744368917805791
204.0,Rhodotorula mucilaginosa,0.4744368917805791
204.0,Rhodotorula mucilaginosa,0.4744368917805791
204.0,Rhodotorula mucilaginosa,0.4744368917805791
204.0,Rhodotorula mucilaginosa,0.32865280879654074
204.0,Rhodotorula mucilaginosa,0.39184498723762595
204.0,Rhodotorula mucilaginosa,0.32865280879654074
205.0,Rhodotorula mucilaginosa,0.3717019810657161
205.0,Rhodotorula mucilaginosa,0.3717019810657161
205.0,Rhodotorula mucilaginosa,0.4123724683037216
205.0,Rhodotorula mucilaginosa,0.4123724683037216
205.0,Rhodotorula mucilaginosa,0.4123724683037216
205.0,Rhodotorula mucilaginosa,0.4123724683037216
205.0,Rhodotorula mucilaginosa,0.34574889461578895
205.0,Rhodotorula mucilaginosa,0.34574889461578895
205.0,Rhodotorula mucilaginosa,0.5615143312261026
205.0,Rhodotorula mucilaginosa,0.5615143312261026
205.0,Rhodotorula mucilaginosa,0.5615143312261026
205.0,Rhodotorula mucilaginosa,0.5615143312261026
205.0,Rhodotorula mucilaginosa,0.40639942212822744
205.0,Rhodotorula mucilaginosa,0.36831647031782966
205.0,Rhodotorula mucilaginosa,0.40757818161875853
205.0,Rhodotorula mucilaginosa,0.40757818161875853
205.0,Rhodotorula mucilaginosa,0.40757818161875853
205.0,Rhodotorula mucilaginosa,0.40757818161875853
205.0,Rhodotorula mucilaginosa,0.40757818161875853
206.0,Rhodotorula mucilaginosa,0.3391706069530386
206.0,Rhodotorula mucilaginosa,0.3598379601715264
206.0,Rhodotorula mucilaginosa,0.5997533773222643
206.0,Rhodotorula mucilaginosa,0.3630705358067589
206.0,Rhodotorula mucilaginosa,0.5997533773222643
206.0,Rhodotorula mucilaginosa,0.5997533773222643
206.0,Rhodotorula mucilaginosa,0.5997533773222643
206.0,Rhodotorula mucilaginosa,0.3225067290078267
206.0,Rhodotorula mucilaginosa,0.3101524826131935
206.0,Rhodotorula mucilaginosa,0.5584998697856685
206.0,Rhodotorula mucilaginosa,0.5584998697856685
206.0,Rhodotorula mucilaginosa,0.5584998697856685
206.0,Rhodotorula mucilaginosa,0.5584998697856685
206.0,Rhodotorula mucilaginosa,0.5584998697856685
206.0,Rhodotorula mucilaginosa,0.3634901342767354
206.0,Rhodotorula mucilaginosa,0.38118407896684126
206.0,Rhodotorula mucilaginosa,0.352876103507271
206.0,Rhodotorula mucilaginosa,0.352876103507271
206.0,Rhodotorula mucilaginosa,0.352876103507271
206.0,Rhodotorula mucilaginosa,0.352876103507271
206.0,Rhodotorula mucilaginosa,0.352876103507271
206.0,Rhodotorula mucilaginosa,0.34259360595314997
206.0,Rhodotorula mucilaginosa,0.5233491647136266
206.0,Rhodotorula mucilaginosa,0.5233491647136266
206.0,Rhodotorula mucilaginosa,0.5233491647136266
206.0,Rhodotorula mucilaginosa,0.5233491647136266
207.0,Rhodotorula mucilaginosa,0.4065649111200626
207.0,Rhodotorula mucilaginosa,0.4065649111200626
207.0,Rhodotorula mucilaginosa,1.1799062392519308
207.0,Rhodotorula mucilaginosa,1.1799062392519308
207.0,Rhodotorula mucilaginosa,1.1799062392519308
207.0,Rhodotorula mucilaginosa,1.1799062392519308
207.0,Rhodotorula mucilaginosa,1.1799062392519308
207.0,Rhodotorula mucilaginosa,0.28196802887556177
207.0,Rhodotorula mucilaginosa,0.28196802887556177
207.0,Rhodotorula mucilaginosa,0.2582490098311933
207.0,Rhodotorula mucilaginosa,0.6372559221011216
207.0,Rhodotorula mucilaginosa,0.6372559221011216
207.0,Rhodotorula mucilaginosa,0.6372559221011216
207.0,Rhodotorula mucilaginosa,0.6372559221011216
207.0,Rhodotorula mucilaginosa,0.38718499933495926
207.0,Rhodotorula mucilaginosa,0.38718499933495926
207.0,Rhodotorula mucilaginosa,0.3700838271644338
207.0,Rhodotorula mucilaginosa,0.7464672807686561
207.0,Rhodotorula mucilaginosa,0.7464672807686561
207.0,Rhodotorula mucilaginosa,0.7464672807686561
207.0,Rhodotorula mucilaginosa,0.7464672807686561
207.0,Rhodotorula mucilaginosa,0.2881252378810452
207.0,Rhodotorula mucilaginosa,0.38407437218446894
207.0,Rhodotorula mucilaginosa,0.38407437218446894
207.0,Rhodotorula mucilaginosa,0.38407437218446894
207.0,Rhodotorula mucilaginosa,0.38407437218446894
207.0,Rhodotorula mucilaginosa,0.38407437218446894
208.0,Rhodotorula mucilaginosa,0.34599064792631185
208.0,Rhodotorula mucilaginosa,0.31836018153821444
208.0,Rhodotorula mucilaginosa,-0.21995561365713542
208.0,Rhodotorula mucilaginosa,-0.21995561365713542
208.0,Rhodotorula mucilaginosa,-0.21995561365713542
208.0,Rhodotorula mucilaginosa,-0.21995561365713542
208.0,Rhodotorula mucilaginosa,-0.21995561365713542
208.0,Rhodotorula mucilaginosa,0.29775448725318765
208.0,Rhodotorula mucilaginosa,0.29775448725318765
208.0,Rhodotorula mucilaginosa,0.8496301975986897
208.0,Rhodotorula mucilaginosa,0.8496301975986897
208.0,Rhodotorula mucilaginosa,0.8496301975986897
208.0,Rhodotorula mucilaginosa,0.8496301975986897
208.0,Rhodotorula mucilaginosa,0.8496301975986897
208.0,Rhodotorula mucilaginosa,0.2833656609884925
208.0,Rhodotorula mucilaginosa,0.29561888912374856
208.0,Rhodotorula mucilaginosa,0.6214085014360097
208.0,Rhodotorula mucilaginosa,0.6214085014360097
208.0,Rhodotorula mucilaginosa,0.6214085014360097
208.0,Rhodotorula mucilaginosa,0.6214085014360097
208.0,Rhodotorula mucilaginosa,0.2866291836266358
208.0,Rhodotorula mucilaginosa,0.34716846390280404
208.0,Rhodotorula mucilaginosa,0.6680013409573746
208.0,Rhodotorula mucilaginosa,0.6680013409573746
208.0,Rhodotorula mucilaginosa,0.5978268895450661
208.0,Rhodotorula mucilaginosa,0.6680013409573746
